PassengerId,Age,Embarked,Fare,Pclass,Sex,Survived,Title,FSize
65,29.881137667304014,0,27.7208,1,1,0.0,12,0
66,29.881137667304014,0,15.2458,3,1,1.0,8,2
67,29.0,2,10.5,2,0,1.0,13,0
68,19.0,2,8.1583,3,1,0.0,12,0
69,17.0,2,7.925,3,0,1.0,9,6
70,26.0,2,8.6625,3,1,0.0,12,2
71,32.0,2,10.5,2,1,0.0,12,0
72,16.0,2,46.9,3,0,0.0,9,7
73,21.0,2,73.5,2,1,0.0,12,0
74,26.0,0,14.4542,3,1,0.0,12,1
75,32.0,2,56.4958,3,1,1.0,12,0
76,25.0,2,7.65,3,1,0.0,12,0
77,29.881137667304014,2,7.8958,3,1,0.0,12,0
78,29.881137667304014,2,8.05,3,1,0.0,12,0
79,0.83,2,29.0,2,1,1.0,8,2
80,30.0,2,12.475,3,0,1.0,9,0
81,22.0,2,9.0,3,1,0.0,12,0
82,29.0,2,9.5,3,1,1.0,12,0
83,29.881137667304014,1,7.7875,3,0,1.0,9,0
84,28.0,2,47.1,1,1,0.0,12,0
85,17.0,2,10.5,2,0,1.0,9,0
86,33.0,2,15.85,3,0,1.0,13,3
87,16.0,2,34.375,3,1,0.0,12,4
88,29.881137667304014,2,8.05,3,1,0.0,12,0
89,23.0,2,263.0,1,0,1.0,9,5
90,24.0,2,8.05,3,1,0.0,12,0
91,29.0,2,8.05,3,1,0.0,12,0
92,20.0,2,7.8542,3,1,0.0,12,0
93,46.0,2,61.175,1,1,0.0,12,1
94,26.0,2,20.575,3,1,0.0,12,3
95,59.0,2,7.25,3,1,0.0,12,0
96,29.881137667304014,2,8.05,3,1,0.0,12,0
97,71.0,0,34.6542,1,1,0.0,12,0
98,23.0,0,63.3583,1,1,1.0,12,1
99,34.0,2,23.0,2,0,1.0,13,1
100,34.0,2,26.0,2,1,0.0,12,1
101,28.0,2,7.8958,3,0,0.0,9,0
102,29.881137667304014,2,7.8958,3,1,0.0,12,0
103,21.0,2,77.2875,1,1,0.0,12,1
104,33.0,2,8.6542,3,1,0.0,12,0
105,37.0,2,7.925,3,1,0.0,12,2
106,28.0,2,7.8958,3,1,0.0,12,0
107,21.0,2,7.65,3,0,1.0,9,0
108,29.881137667304014,2,7.775,3,1,1.0,12,0
109,38.0,2,7.8958,3,1,0.0,12,0
110,29.881137667304014,1,24.15,3,0,1.0,9,1
111,47.0,2,52.0,1,1,0.0,12,0
112,14.5,0,14.4542,3,0,0.0,9,1
113,22.0,2,8.05,3,1,0.0,12,0
114,20.0,2,9.825,3,0,0.0,9,1
115,17.0,0,14.4583,3,0,0.0,9,0
116,21.0,2,7.925,3,1,0.0,12,0
117,70.5,1,7.75,3,1,0.0,12,0
118,29.0,2,21.0,2,1,0.0,12,1
119,24.0,0,247.5208,1,1,0.0,12,1
120,2.0,2,31.275,3,0,0.0,9,6
121,21.0,2,73.5,2,1,0.0,12,2
122,29.881137667304014,2,8.05,3,1,0.0,12,0
123,32.5,0,30.0708,2,1,0.0,12,1
124,32.5,2,13.0,2,0,1.0,9,0
125,54.0,2,77.2875,1,1,0.0,12,1
126,12.0,0,11.2417,3,1,1.0,8,1
127,29.881137667304014,1,7.75,3,1,0.0,12,0
128,24.0,2,7.1417,3,1,1.0,12,0
129,29.881137667304014,0,22.3583,3,0,1.0,9,2
130,45.0,2,6.975,3,1,0.0,12,0
131,33.0,0,7.8958,3,1,0.0,12,0
132,20.0,2,7.05,3,1,0.0,12,0
133,47.0,2,14.5,3,0,0.0,13,1
134,29.0,2,26.0,2,0,1.0,13,1
135,25.0,2,13.0,2,1,0.0,12,0
136,23.0,0,15.0458,2,1,0.0,12,0
137,19.0,2,26.2833,1,0,1.0,9,2
138,37.0,2,53.1,1,1,0.0,12,1
139,16.0,2,9.2167,3,1,0.0,12,0
140,24.0,0,79.2,1,1,0.0,12,0
141,29.881137667304014,0,15.2458,3,0,0.0,13,2
142,22.0,2,7.75,3,0,1.0,9,0
143,24.0,2,15.85,3,0,1.0,13,1
144,19.0,1,6.75,3,1,0.0,12,0
145,18.0,2,11.5,2,1,0.0,12,0
146,19.0,2,36.75,2,1,0.0,12,2
147,27.0,2,7.7958,3,1,1.0,12,0
148,9.0,2,34.375,3,0,0.0,9,4
149,36.5,2,26.0,2,1,0.0,12,2
150,42.0,2,13.0,2,1,0.0,15,0
151,51.0,2,12.525,2,1,0.0,15,0
152,22.0,2,66.6,1,0,1.0,13,1
153,55.5,2,8.05,3,1,0.0,12,0
154,40.5,2,14.5,3,1,0.0,12,2
155,29.881137667304014,2,7.3125,3,1,0.0,12,0
156,51.0,0,61.3792,1,1,0.0,12,1
157,16.0,1,7.7333,3,0,1.0,9,0
158,30.0,2,8.05,3,1,0.0,12,0
159,29.881137667304014,2,8.6625,3,1,0.0,12,0
160,29.881137667304014,2,69.55,3,1,0.0,8,10
161,44.0,2,16.1,3,1,0.0,12,1
162,40.0,2,15.75,2,0,1.0,13,0
163,26.0,2,7.775,3,1,0.0,12,0
164,17.0,2,8.6625,3,1,0.0,12,0
165,1.0,2,39.6875,3,1,0.0,8,5
166,9.0,2,20.525,3,1,1.0,8,2
167,29.881137667304014,2,55.0,1,0,1.0,13,1
168,45.0,2,27.9,3,0,0.0,13,5
169,29.881137667304014,2,25.925,1,1,0.0,12,0
170,28.0,2,56.4958,3,1,0.0,12,0
171,61.0,2,33.5,1,1,0.0,12,0
172,4.0,1,29.125,3,1,0.0,8,5
173,1.0,2,11.1333,3,0,1.0,9,2
174,21.0,2,7.925,3,1,0.0,12,0
175,56.0,0,30.6958,1,1,0.0,12,0
176,18.0,2,7.8542,3,1,0.0,12,2
177,29.881137667304014,2,25.4667,3,1,0.0,8,4
178,50.0,0,28.7125,1,0,0.0,9,0
179,30.0,2,13.0,2,1,0.0,12,0
180,36.0,2,0.0,3,1,0.0,12,0
181,29.881137667304014,2,69.55,3,0,0.0,9,10
182,29.881137667304014,0,15.05,2,1,0.0,12,0
183,9.0,2,31.3875,3,1,0.0,8,6
184,1.0,2,39.0,2,1,1.0,8,3
185,4.0,2,22.025,3,0,1.0,9,2
186,29.881137667304014,2,50.0,1,1,0.0,12,0
187,29.881137667304014,1,15.5,3,0,1.0,13,1
188,45.0,2,26.55,1,1,1.0,12,0
189,40.0,1,15.5,3,1,0.0,12,2
190,36.0,2,7.8958,3,1,0.0,12,0
191,32.0,2,13.0,2,0,1.0,13,0
192,19.0,2,13.0,2,1,0.0,12,0
193,19.0,2,7.8542,3,0,1.0,9,1
194,3.0,2,26.0,2,1,1.0,8,2
195,44.0,0,27.7208,1,0,1.0,13,0
196,58.0,0,146.5208,1,0,1.0,9,0
197,29.881137667304014,1,7.75,3,1,0.0,12,0
198,42.0,2,8.4042,3,1,0.0,12,1
199,29.881137667304014,1,7.75,3,0,1.0,9,0
200,24.0,2,13.0,2,0,0.0,9,0
201,28.0,2,9.5,3,1,0.0,12,0
202,29.881137667304014,2,69.55,3,1,0.0,12,10
203,34.0,2,6.4958,3,1,0.0,12,0
204,45.5,0,7.225,3,1,0.0,12,0
205,18.0,2,8.05,3,1,1.0,12,0
206,2.0,2,10.4625,3,0,0.0,9,1
207,32.0,2,15.85,3,1,0.0,12,1
208,26.0,0,18.7875,3,1,1.0,12,0
209,16.0,1,7.75,3,0,1.0,9,0
210,40.0,0,31.0,1,1,1.0,12,0
211,24.0,2,7.05,3,1,0.0,12,0
212,35.0,2,21.0,2,0,1.0,9,0
213,22.0,2,7.25,3,1,0.0,12,0
214,30.0,2,13.0,2,1,0.0,12,0
215,29.881137667304014,1,7.75,3,1,0.0,12,1
216,31.0,0,113.275,1,0,1.0,9,1
217,27.0,2,7.925,3,0,1.0,9,0
218,42.0,2,27.0,2,1,0.0,12,1
219,32.0,0,76.2917,1,0,1.0,9,0
220,30.0,2,10.5,2,1,0.0,12,0
221,16.0,2,8.05,3,1,1.0,12,0
222,27.0,2,13.0,2,1,0.0,12,0
223,51.0,2,8.05,3,1,0.0,12,0
224,29.881137667304014,2,7.8958,3,1,0.0,12,0
225,38.0,2,90.0,1,1,1.0,12,1
226,22.0,2,9.35,3,1,0.0,12,0
227,19.0,2,10.5,2,1,1.0,12,0
228,20.5,2,7.25,3,1,0.0,12,0
229,18.0,2,13.0,2,1,0.0,12,0
230,29.881137667304014,2,25.4667,3,0,0.0,9,4
231,35.0,2,83.475,1,0,1.0,13,1
232,29.0,2,7.775,3,1,0.0,12,0
233,59.0,2,13.5,2,1,0.0,12,0
234,5.0,2,31.3875,3,0,1.0,9,6
235,24.0,2,10.5,2,1,0.0,12,0
236,29.881137667304014,2,7.55,3,0,0.0,9,0
237,44.0,2,26.0,2,1,0.0,12,1
238,8.0,2,26.25,2,0,1.0,9,2
239,19.0,2,10.5,2,1,0.0,12,0
240,33.0,2,12.275,2,1,0.0,12,0
241,29.881137667304014,0,14.4542,3,0,0.0,9,1
242,29.881137667304014,1,15.5,3,0,1.0,9,1
243,29.0,2,10.5,2,1,0.0,12,0
244,22.0,2,7.125,3,1,0.0,12,0
245,30.0,0,7.225,3,1,0.0,12,0
246,44.0,1,90.0,1,1,0.0,4,2
247,25.0,2,7.775,3,0,0.0,9,0
248,24.0,2,14.5,2,0,1.0,13,2
249,37.0,2,52.5542,1,1,1.0,12,2
250,54.0,2,26.0,2,1,0.0,15,1
251,29.881137667304014,2,7.25,3,1,0.0,12,0
252,29.0,2,10.4625,3,0,0.0,13,2
253,62.0,2,26.55,1,1,0.0,12,0
254,30.0,2,16.1,3,1,0.0,12,1
255,41.0,2,20.2125,3,0,0.0,13,2
256,29.0,0,15.2458,3,0,1.0,13,2
257,29.881137667304014,0,79.2,1,0,1.0,13,0
258,30.0,2,86.5,1,0,1.0,9,0
259,35.0,0,512.3292,1,0,1.0,9,0
260,50.0,2,26.0,2,0,1.0,13,1
261,29.881137667304014,1,7.75,3,1,0.0,12,0
262,3.0,2,31.3875,3,1,1.0,8,6
263,52.0,2,79.65,1,1,0.0,12,2
264,40.0,2,0.0,1,1,0.0,12,0
265,29.881137667304014,1,7.75,3,0,0.0,9,0
266,36.0,2,10.5,2,1,0.0,12,0
267,16.0,2,39.6875,3,1,0.0,12,5
268,25.0,2,7.775,3,1,1.0,12,1
269,58.0,2,153.4625,1,0,1.0,13,1
270,35.0,2,135.6333,1,0,1.0,9,0
271,29.881137667304014,2,31.0,1,1,0.0,12,0
272,25.0,2,0.0,3,1,1.0,12,0
273,41.0,2,19.5,2,0,1.0,13,1
274,37.0,0,29.7,1,1,0.0,12,1
275,29.881137667304014,1,7.75,3,0,1.0,9,0
276,63.0,2,77.9583,1,0,1.0,9,1
277,45.0,2,7.75,3,0,0.0,9,0
278,29.881137667304014,2,0.0,2,1,0.0,12,0
279,7.0,1,29.125,3,1,0.0,8,5
280,35.0,2,20.25,3,0,1.0,13,2
281,65.0,1,7.75,3,1,0.0,12,0
282,28.0,2,7.8542,3,1,0.0,12,0
283,16.0,2,9.5,3,1,0.0,12,0
284,19.0,2,8.05,3,1,1.0,12,0
285,29.881137667304014,2,26.0,1,1,0.0,12,0
286,33.0,0,8.6625,3,1,0.0,12,0
287,30.0,2,9.5,3,1,1.0,12,0
288,22.0,2,7.8958,3,1,0.0,12,0
289,42.0,2,13.0,2,1,1.0,12,0
290,22.0,1,7.75,3,0,1.0,9,0
291,26.0,2,78.85,1,0,1.0,9,0
292,19.0,0,91.0792,1,0,1.0,13,1
293,36.0,0,12.875,2,1,0.0,12,0
294,24.0,2,8.85,3,0,0.0,9,0
295,24.0,2,7.8958,3,1,0.0,12,0
296,29.881137667304014,0,27.7208,1,1,0.0,12,0
297,23.5,0,7.2292,3,1,0.0,12,0
298,2.0,2,151.55,1,0,0.0,9,3
299,29.881137667304014,2,30.5,1,1,1.0,12,0
300,50.0,0,247.5208,1,0,1.0,13,1
301,29.881137667304014,1,7.75,3,0,1.0,9,0
302,29.881137667304014,1,23.25,3,1,1.0,12,2
303,19.0,2,0.0,3,1,0.0,12,0
304,29.881137667304014,1,12.35,2,0,1.0,9,0
305,29.881137667304014,2,8.05,3,1,0.0,12,0
306,0.92,2,151.55,1,1,1.0,8,3
307,29.881137667304014,0,110.8833,1,0,1.0,9,0
308,17.0,0,108.9,1,0,1.0,13,1
309,30.0,0,24.0,2,1,0.0,12,1
310,30.0,0,56.9292,1,0,1.0,9,0
311,24.0,0,83.1583,1,0,1.0,9,0
312,18.0,0,262.375,1,0,1.0,9,4
313,26.0,2,26.0,2,0,0.0,13,2
314,28.0,2,7.8958,3,1,0.0,12,0
315,43.0,2,26.25,2,1,0.0,12,2
316,26.0,2,7.8542,3,0,1.0,9,0
317,24.0,2,26.0,2,0,1.0,13,1
318,54.0,2,14.0,2,1,0.0,4,0
319,31.0,2,164.8667,1,0,1.0,9,2
320,40.0,0,134.5,1,0,1.0,13,2
321,22.0,2,7.25,3,1,0.0,12,0
322,27.0,2,7.8958,3,1,0.0,12,0
323,30.0,1,12.35,2,0,1.0,9,0
324,22.0,2,29.0,2,0,1.0,13,2
325,29.881137667304014,2,69.55,3,1,0.0,12,10
326,36.0,0,135.6333,1,0,1.0,9,0
327,61.0,2,6.2375,3,1,0.0,12,0
328,36.0,2,13.0,2,0,1.0,13,0
329,31.0,2,20.525,3,0,1.0,13,2
330,16.0,0,57.9792,1,0,1.0,9,1
331,29.881137667304014,1,23.25,3,0,1.0,9,2
332,45.5,2,28.5,1,1,0.0,12,0
333,38.0,2,153.4625,1,1,0.0,12,1
334,16.0,2,18.0,3,1,0.0,12,2
335,29.881137667304014,2,133.65,1,0,1.0,13,1
336,29.881137667304014,2,7.8958,3,1,0.0,12,0
337,29.0,2,66.6,1,1,0.0,12,1
338,41.0,0,134.5,1,0,1.0,9,0
339,45.0,2,8.05,3,1,1.0,12,0
340,45.0,2,35.5,1,1,0.0,12,0
341,2.0,2,26.0,2,1,1.0,8,2
342,24.0,2,263.0,1,0,1.0,9,5
343,28.0,2,13.0,2,1,0.0,12,0
344,25.0,2,13.0,2,1,0.0,12,0
345,36.0,2,13.0,2,1,0.0,12,0
346,24.0,2,13.0,2,0,1.0,9,0
347,40.0,2,13.0,2,0,1.0,9,0
348,29.881137667304014,2,16.1,3,0,1.0,13,1
349,3.0,2,15.9,3,1,1.0,8,2
350,42.0,2,8.6625,3,1,0.0,12,0
351,23.0,2,9.225,3,1,0.0,12,0
352,29.881137667304014,2,35.0,1,1,0.0,12,0
353,15.0,0,7.2292,3,1,0.0,12,2
354,25.0,2,17.8,3,1,0.0,12,1
355,29.881137667304014,0,7.225,3,1,0.0,12,0
356,28.0,2,9.5,3,1,0.0,12,0
357,22.0,2,55.0,1,0,1.0,9,1
358,38.0,2,13.0,2,0,0.0,9,0
359,29.881137667304014,1,7.8792,3,0,1.0,9,0
360,29.881137667304014,1,7.8792,3,0,1.0,9,0
361,40.0,2,27.9,3,1,0.0,12,5
362,29.0,0,27.7208,2,1,0.0,12,1
363,45.0,0,14.4542,3,0,0.0,13,1
364,35.0,2,7.05,3,1,0.0,12,0
365,29.881137667304014,1,15.5,3,1,0.0,12,1
366,30.0,2,7.25,3,1,0.0,12,0
367,60.0,0,75.25,1,0,1.0,13,1
368,29.881137667304014,0,7.2292,3,0,1.0,13,0
369,29.881137667304014,1,7.75,3,0,1.0,9,0
370,24.0,0,69.3,1,0,1.0,11,0
371,25.0,0,55.4417,1,1,1.0,12,1
372,18.0,2,6.4958,3,1,0.0,12,1
373,19.0,2,8.05,3,1,0.0,12,0
374,22.0,0,135.6333,1,1,0.0,12,0
375,3.0,2,21.075,3,0,0.0,9,4
376,29.881137667304014,0,82.1708,1,0,1.0,13,1
377,22.0,2,7.25,3,0,1.0,9,0
378,27.0,0,211.5,1,1,0.0,12,2
379,20.0,0,4.0125,3,1,0.0,12,0
380,19.0,2,7.775,3,1,0.0,12,0
381,42.0,0,227.525,1,0,1.0,9,0
382,1.0,0,15.7417,3,0,1.0,9,2
383,32.0,2,7.925,3,1,0.0,12,0
384,35.0,2,52.0,1,0,1.0,13,1
385,29.881137667304014,2,7.8958,3,1,0.0,12,0
386,18.0,2,73.5,2,1,0.0,12,0
387,1.0,2,46.9,3,1,0.0,8,7
388,36.0,2,13.0,2,0,1.0,9,0
389,29.881137667304014,1,7.7292,3,1,0.0,12,0
390,17.0,0,12.0,2,0,1.0,9,0
391,36.0,2,120.0,1,1,1.0,12,3
392,21.0,2,7.7958,3,1,1.0,12,0
393,28.0,2,7.925,3,1,0.0,12,2
394,23.0,0,113.275,1,0,1.0,9,1
395,24.0,2,16.7,3,0,1.0,13,2
396,22.0,2,7.7958,3,1,0.0,12,0
397,31.0,2,7.8542,3,0,0.0,9,0
398,46.0,2,26.0,2,1,0.0,12,0
399,23.0,2,10.5,2,1,0.0,4,0
400,28.0,2,12.65,2,0,1.0,13,0
401,39.0,2,7.925,3,1,1.0,12,0
402,26.0,2,8.05,3,1,0.0,12,0
403,21.0,2,9.825,3,0,0.0,9,1
404,28.0,2,15.85,3,1,0.0,12,1
405,20.0,2,8.6625,3,0,0.0,9,0
406,34.0,2,21.0,2,1,0.0,12,1
407,51.0,2,7.75,3,1,0.0,12,0
408,3.0,2,18.75,2,1,1.0,8,2
409,21.0,2,7.775,3,1,0.0,12,0
410,29.881137667304014,2,25.4667,3,0,0.0,9,4
411,29.881137667304014,2,7.8958,3,1,0.0,12,0
412,29.881137667304014,1,6.8583,3,1,0.0,12,0
413,33.0,1,90.0,1,0,1.0,9,1
414,29.881137667304014,2,0.0,2,1,0.0,12,0
415,44.0,2,7.925,3,1,1.0,12,0
416,29.881137667304014,2,8.05,3,0,0.0,13,0
417,34.0,2,32.5,2,0,1.0,13,2
418,18.0,2,13.0,2,0,1.0,9,2
419,30.0,2,13.0,2,1,0.0,12,0
420,10.0,2,24.15,3,0,0.0,9,2
421,29.881137667304014,0,7.8958,3,1,0.0,12,0
422,21.0,1,7.7333,3,1,0.0,12,0
423,29.0,2,7.875,3,1,0.0,12,0
424,28.0,2,14.4,3,0,0.0,13,2
425,18.0,2,20.2125,3,1,0.0,12,2
426,29.881137667304014,2,7.25,3,1,0.0,12,0
427,28.0,2,26.0,2,0,1.0,13,1
428,19.0,2,26.0,2,0,1.0,9,0
429,29.881137667304014,1,7.75,3,1,0.0,12,0
430,32.0,2,8.05,3,1,1.0,12,0
431,28.0,2,26.55,1,1,1.0,12,0
432,29.881137667304014,2,16.1,3,0,1.0,13,1
433,42.0,2,26.0,2,0,1.0,13,1
434,17.0,2,7.125,3,1,0.0,12,0
435,50.0,2,55.9,1,1,0.0,12,1
436,14.0,2,120.0,1,0,1.0,9,3
437,21.0,2,34.375,3,0,0.0,9,4
438,24.0,2,18.75,2,0,1.0,13,5
439,64.0,2,263.0,1,1,0.0,12,5
440,31.0,2,10.5,2,1,0.0,12,0
441,45.0,2,26.25,2,0,1.0,13,2
442,20.0,2,9.5,3,1,0.0,12,0
443,25.0,2,7.775,3,1,0.0,12,1
444,28.0,2,13.0,2,0,1.0,14,0
445,29.881137667304014,2,8.1125,3,1,1.0,12,0
446,4.0,2,81.8583,1,1,1.0,8,2
447,13.0,2,19.5,2,0,1.0,9,1
448,34.0,2,26.55,1,1,1.0,12,0
449,5.0,0,19.2583,3,0,1.0,9,3
450,52.0,2,30.5,1,1,1.0,7,0
451,36.0,2,27.75,2,1,0.0,12,3
452,29.881137667304014,2,19.9667,3,1,0.0,12,1
453,30.0,0,27.75,1,1,0.0,12,0
454,49.0,0,89.1042,1,1,1.0,12,1
455,29.881137667304014,2,8.05,3,1,0.0,12,0
456,29.0,0,7.8958,3,1,1.0,12,0
457,65.0,2,26.55,1,1,0.0,12,0
458,29.881137667304014,2,51.8625,1,0,1.0,13,1
459,50.0,2,10.5,2,0,1.0,9,0
460,29.881137667304014,1,7.75,3,1,0.0,12,0
461,48.0,2,26.55,1,1,1.0,12,0
462,34.0,2,8.05,3,1,0.0,12,0
463,47.0,2,38.5,1,1,0.0,12,0
464,48.0,2,13.0,2,1,0.0,12,0
465,29.881137667304014,2,8.05,3,1,0.0,12,0
466,38.0,2,7.05,3,1,0.0,12,0
467,29.881137667304014,2,0.0,2,1,0.0,12,0
468,56.0,2,26.55,1,1,0.0,12,0
469,29.881137667304014,1,7.725,3,1,0.0,12,0
470,0.75,0,19.2583,3,0,1.0,9,3
471,29.881137667304014,2,7.25,3,1,0.0,12,0
472,38.0,2,8.6625,3,1,0.0,12,0
473,33.0,2,27.75,2,0,1.0,13,3
474,23.0,0,13.7917,2,0,1.0,13,0
475,22.0,2,9.8375,3,0,0.0,9,0
476,29.881137667304014,2,52.0,1,1,0.0,12,0
477,34.0,2,21.0,2,1,0.0,12,1
478,29.0,2,7.0458,3,1,0.0,12,1
479,22.0,2,7.5208,3,1,0.0,12,0
480,2.0,2,12.2875,3,0,1.0,9,1
481,9.0,2,46.9,3,1,0.0,8,7
482,29.881137667304014,2,0.0,2,1,0.0,12,0
483,50.0,2,8.05,3,1,0.0,12,0
484,63.0,2,9.5875,3,0,1.0,13,0
485,25.0,0,91.0792,1,1,1.0,12,1
486,29.881137667304014,2,25.4667,3,0,0.0,9,4
487,35.0,2,90.0,1,0,1.0,13,1
488,58.0,0,29.7,1,1,0.0,12,0
489,30.0,2,8.05,3,1,0.0,12,0
490,9.0,2,15.9,3,1,1.0,8,2
491,29.881137667304014,2,19.9667,3,1,0.0,12,1
492,21.0,2,7.25,3,1,0.0,12,0
493,55.0,2,30.5,1,1,0.0,12,0
494,71.0,0,49.5042,1,1,0.0,12,0
495,21.0,2,8.05,3,1,0.0,12,0
496,29.881137667304014,0,14.4583,3,1,0.0,12,0
497,54.0,0,78.2667,1,0,1.0,9,1
498,29.881137667304014,2,15.1,3,1,0.0,12,0
499,25.0,2,151.55,1,0,0.0,13,3
500,24.0,2,7.7958,3,1,0.0,12,0
501,17.0,2,8.6625,3,1,0.0,12,0
502,21.0,1,7.75,3,0,0.0,9,0
503,29.881137667304014,1,7.6292,3,0,0.0,9,0
504,37.0,2,9.5875,3,0,0.0,9,0
505,16.0,2,86.5,1,0,1.0,9,0
506,18.0,0,108.9,1,1,0.0,12,1
507,33.0,2,26.0,2,0,1.0,13,2
508,29.881137667304014,2,26.55,1,1,1.0,12,0
509,28.0,2,22.525,3,1,0.0,12,0
510,26.0,2,56.4958,3,1,1.0,12,0
511,29.0,1,7.75,3,1,1.0,12,0
512,29.881137667304014,2,8.05,3,1,0.0,12,0
513,36.0,2,26.2875,1,1,1.0,12,0
514,54.0,0,59.4,1,0,1.0,13,1
515,24.0,2,7.4958,3,1,0.0,12,0
516,47.0,2,34.0208,1,1,0.0,12,0
517,34.0,2,10.5,2,0,1.0,13,0
518,29.881137667304014,1,24.15,3,1,0.0,12,0
519,36.0,2,26.0,2,0,1.0,13,1
520,32.0,2,7.8958,3,1,0.0,12,0
521,30.0,2,93.5,1,0,1.0,9,0
522,22.0,2,7.8958,3,1,0.0,12,0
523,29.881137667304014,0,7.225,3,1,0.0,12,0
524,44.0,0,57.9792,1,0,1.0,13,1
525,29.881137667304014,0,7.2292,3,1,0.0,12,0
526,40.5,1,7.75,3,1,0.0,12,0
527,50.0,2,10.5,2,0,1.0,9,0
528,29.881137667304014,2,221.7792,1,1,0.0,12,0
529,39.0,2,7.925,3,1,0.0,12,0
530,23.0,2,11.5,2,1,0.0,12,3
531,2.0,2,26.0,2,0,1.0,9,2
532,29.881137667304014,0,7.2292,3,1,0.0,12,0
533,17.0,0,7.2292,3,1,0.0,12,2
534,29.881137667304014,0,22.3583,3,0,1.0,13,2
535,30.0,2,8.6625,3,0,0.0,9,0
536,7.0,2,26.25,2,0,1.0,9,2
537,45.0,2,26.55,1,1,0.0,7,0
538,30.0,0,106.425,1,0,1.0,9,0
539,29.881137667304014,2,14.5,3,1,0.0,12,0
540,22.0,0,49.5,1,0,1.0,9,2
541,36.0,2,71.0,1,0,1.0,9,2
542,9.0,2,31.275,3,0,0.0,9,6
543,11.0,2,31.275,3,0,0.0,9,6
544,32.0,2,26.0,2,1,1.0,12,1
545,50.0,0,106.425,1,1,0.0,12,1
546,64.0,2,26.0,1,1,0.0,12,0
547,19.0,2,26.0,2,0,1.0,13,1
548,29.881137667304014,0,13.8625,2,1,1.0,12,0
549,33.0,2,20.525,3,1,0.0,12,2
550,8.0,2,36.75,2,1,1.0,8,2
551,17.0,0,110.8833,1,1,1.0,12,2
552,27.0,2,26.0,2,1,0.0,12,0
553,29.881137667304014,1,7.8292,3,1,0.0,12,0
